,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
123,15.6895151138,15.6974737167,15.7745457076,15.8096879009,15.8240785243,15.8489640562,15.5867651825,15.6496736444,15.6283147876,15.6318470226,15.691984408,15.6975853756,15.7969552226,15.7888773414,15.6831046913,15.7619940141
124,16.0963592529,16.0939537048,16.0414696713,16.0419480583,16.0601147541,16.024027292,16.0384603563,16.0620430285,16.0378852335,16.0433453941,16.084858984,16.0980781812,16.1096836378,16.1026471038,15.6831046913,16.074000668
125,16.2074825287,16.2091449738,15.8667932954,16.0064470254,16.0904855039,16.0742019966,16.2289145849,16.1525687211,16.1909773725,16.1847862573,16.1576664483,16.0736608039,16.242830135,16.2620160261,15.6831046913,16.2925706389
126,15.4250623703,15.4226831436,15.4457798261,15.4675290516,15.4403411301,15.4385230057,15.5327714833,15.468388042,15.4717461298,15.4706114919,15.4547070044,15.4697849258,15.5279653845,15.5227097571,15.6831046913,15.5238751916
127,15.6359272003,15.6616317749,15.8004857789,15.694752425,15.6293534995,15.654629455,15.6420513519,15.6301079575,15.6196739882,15.6145770074,15.6763956352,15.6914235168,15.7436166999,15.745526809,15.6831046913,15.7226569298
128,14.5786535263,14.5954916,14.4687303412,14.4742458378,14.4931192004,14.5381896281,14.7619632257,14.5886124137,14.4902498388,14.4976608725,14.5755831182,14.5664618431,14.4721098777,14.4847156526,15.6831046913,14.5087193767
129,16.3270393372,16.3487270355,16.2225947671,16.1845429171,16.1705377847,16.1674226827,16.2266506494,16.3037903314,16.2908728387,16.2862502443,16.3445979433,16.3838817019,16.451588225,16.4439600776,15.6831046913,16.4103245064
130,15.410490799,15.420092392,15.5290868148,15.5518632358,15.5213631476,15.5164482217,15.42374383,15.4151002011,15.4308524148,15.4283970968,15.4298585379,15.4331077119,15.4825690029,15.4539719304,15.6831046913,15.4127440547
131,15.7100759506,15.7296596527,15.8221147373,15.7626127602,15.8024205305,15.8127840271,15.5885759444,15.6564350907,15.6395859927,15.636411662,15.7122849295,15.722173124,15.8405234665,15.829893241,15.6831046913,15.7968209723
132,16.6287418365,16.3788425446,15.9126993365,15.817614089,15.9083345556,16.0054667862,16.5747188713,16.4136848135,16.3528275064,16.3601107835,16.545428939,16.4711947629,16.6369061699,16.6629968525,15.6831046913,16.7184000319
133,15.7532506943,15.7041107178,15.7649081193,15.7661068761,15.6654586998,15.6311526749,15.6985632609,15.722490186,15.7173625107,15.7190000216,15.7048090075,15.661383756,15.7718531,15.7892364383,15.6831046913,15.7938895552
134,16.0259553909,16.057301712,16.087308567,15.9645208929,15.9040280268,15.8915999068,15.862488215,16.0320807555,16.0043123846,15.9966483072,16.0725577637,16.124726165,15.9925066313,15.9692820264,15.6831046913,15.896717767
135,15.5948713303,15.5903526306,15.6504794208,15.5602325211,15.5391909508,15.4819748834,15.6476854215,15.5747031434,15.5936367606,15.5903491615,15.6015182688,15.6055409142,15.5979130771,15.6088446163,15.6831046913,15.5994441377
136,14.9691576004,14.9541391373,15.0097348607,15.0574695985,15.0460990988,15.0484194898,15.0910532364,14.9714541953,14.9670089653,14.9606794188,14.954431493,14.9478839467,14.9107552875,14.9182854133,15.6831046913,14.9396026196
137,15.4968315125,15.5137836456,15.4300599695,15.3919559519,15.393864516,15.4033839854,15.4780298862,15.5800209809,15.6041168069,15.6092049593,15.5383266142,15.4939822133,15.5227545761,15.5435736928,15.6831046913,15.5766130659
138,15.8116146088,15.8218830109,15.7964388747,15.7361691275,15.6710924941,15.681246123,15.8424223275,15.8389153114,15.8186917329,15.834986647,15.8444107326,15.8745520599,15.8197566503,15.8283009388,15.6831046913,15.8128301578
139,15.8861854553,15.9240818024,16.1497426694,16.0365606532,15.9623937408,15.984638326,15.8697106301,15.9443434116,15.950154167,15.9634135961,16.0400880154,16.0489056528,15.973636999,15.8997476211,15.6831046913,15.8813919737
140,16.7338176727,16.6781143188,16.5471112821,16.5210050648,16.529413678,16.4450616325,16.6468530122,16.5774985624,16.6083333163,16.5930834341,16.538965583,16.5466787292,16.7501083212,16.6994446228,15.6831046913,16.6658507029
141,15.8597145081,15.867477417,15.5549673432,15.6753884629,15.6565040065,15.6339699317,15.8301269593,15.8460615422,15.8197322478,15.8262809947,15.8543372997,15.8732259706,15.8569881671,15.8280919172,15.6831046913,15.7966124231
142,15.5341472626,15.5579673767,15.6260467711,15.630557102,15.5780119764,15.520721803,15.4787172212,15.5912328108,15.6133715813,15.6206782449,15.5666361155,15.52542037,15.6131347693,15.6393937528,15.6831046913,15.6729648105
143,16.0295021057,16.0223918915,16.0595348004,15.7972848252,15.7559739147,15.8288073166,15.8957293191,15.9187649728,15.910496597,15.9160240929,15.9756232705,15.9500446457,15.8850535891,15.9068776745,15.6831046913,15.9479781917
144,15.4625436783,15.4569374084,15.4402289577,15.543768352,15.5422645076,15.5642281831,15.4244512948,15.4293844799,15.4297384693,15.4296136118,15.4428002923,15.4499003376,15.4616016136,15.4657728707,15.6831046913,15.4374213774
145,15.3044452667,15.2980100632,15.2521583261,15.2609699759,15.260632389,15.3140435764,15.3232322816,15.2927095644,15.2785208463,15.2795965211,15.2527994463,15.2763458506,15.2271954139,15.2276801298,15.6831046913,15.2410820215
146,14.8310853958,14.8170482635,14.7439152128,14.6946896038,14.7278172726,14.7711875553,14.9175264175,14.833456358,14.8322978926,14.8330319069,14.8269452549,14.8662397494,14.8336867229,14.8378944835,15.6831046913,14.8505895197
147,15.9519962311,15.9833446503,15.9319280554,15.8946183776,15.9189504848,15.9400790504,16.0754393615,16.0538726069,16.0003958834,16.0142112688,15.9518014967,15.9604366591,15.9533067972,15.9385531481,15.6831046913,15.9802174314
148,15.9389404297,15.9856679916,16.2620858363,16.1920249936,16.2421768667,16.3741641846,15.6965611325,15.9338624093,15.9497219096,15.9427431753,15.9348734635,15.9763245769,16.2448900986,16.2096273173,15.6831046913,16.2176808184
149,15.6495576859,15.6251562119,15.6350317968,15.5425098406,15.5928296906,15.5124194489,15.6577237715,15.6204481024,15.626797817,15.618701981,15.6191635965,15.6194962172,15.5817743316,15.585752047,15.6831046913,15.5794598208
150,15.7668949127,15.7435050964,15.4945443643,15.4242264616,15.415631956,15.4111808281,15.7093669028,15.685328834,15.6643413012,15.6720432928,15.691057383,15.6826856598,15.7131292351,15.6739558542,15.6831046913,15.677217552
151,15.8094514847,15.8385271072,15.6645291653,15.7067435186,15.7064324326,15.7588605864,15.7720347834,15.8020048322,15.8332533591,15.8277827061,15.8038397348,15.8058836785,15.8065186295,15.823055152,15.6831046913,15.7990073099
152,15.6750728607,15.6657114029,15.8139016035,15.8398499135,15.8334485682,15.8829282885,15.6784745301,15.6609777668,15.6858227831,15.6825792028,15.6709081401,15.691786706,15.5921182446,15.6338740623,15.6831046913,15.6729826467
153,15.8121541977,15.7932899475,15.9810874869,15.8234430729,15.8049117221,15.78639853,15.8028475474,15.7561181306,15.8677879425,15.8431415192,15.8641551887,15.810288794,15.9527681728,15.9405329144,15.6831046913,15.9442505094
154,15.69145298,15.7062839508,15.6187987873,15.6498367262,15.7510155117,15.8315459246,15.5867651825,15.6473243771,15.6288874991,15.6283755498,15.6947714653,15.7023442321,15.7937846924,15.7858177308,15.6831046913,15.7589985613
155,15.442996788,15.4637630463,15.4938119394,15.478827502,15.4695128756,15.4589785423,15.4994828638,15.5097043244,15.4878856756,15.4914165925,15.4759666726,15.4693286764,15.3522398886,15.3933343778,15.6831046913,15.4462626671
156,15.3572088242,15.3428556442,15.4478672722,15.4329436299,15.4159402514,15.348233425,15.3347901068,15.3211164104,15.3239940147,15.3301181539,15.2895096187,15.3024287671,15.3161000177,15.3161882838,15.6831046913,15.3227587953
157,15.6333133698,15.6298778534,15.6397728634,15.6633037972,15.694921765,15.7270288228,15.7248221727,15.6855141362,15.6673989153,15.6664868973,15.6495004097,15.6537874346,15.6101976763,15.6130070277,15.6831046913,15.5961484445
158,15.236356926,15.221339798,15.5169669158,15.5540762116,15.5778597951,15.5641991622,15.185190947,15.262744752,15.3017206467,15.302671043,15.2596171118,15.2703251031,15.237164986,15.2822548196,15.6831046913,15.260079364
159,15.5879413605,15.5829792023,15.4427062438,15.5102083764,15.5192055367,15.5148828766,15.5599964614,15.5479225475,15.5576033828,15.56123194,15.5706571458,15.6039658972,15.5132071084,15.479952167,15.6831046913,15.5382216108
160,16.2389522552,16.2571052551,16.3844126149,16.2753464006,16.2366223972,16.2153899197,16.2323383654,16.2236194967,16.2250580943,16.2139051859,16.232306081,16.2454546322,16.0379355915,16.0277670527,15.6831046913,15.9591434342
161,16.0750663757,16.090782547,16.0787494596,16.0837835263,16.0747790565,16.0681569784,16.0336632318,16.0635883543,16.0400256243,16.04307465,16.0929524238,16.1052481578,16.1125693948,16.1088804221,15.6831046913,16.0851024566
162,15.5118478775,15.5290145874,15.6015269839,15.7099467419,15.7067491055,15.7280120792,15.4899287506,15.5279305611,15.5308369033,15.5305292954,15.5146837191,15.5154112642,15.4854579498,15.5327621282,15.6831046913,15.5382506842
163,16.0349197388,16.0635005951,16.0367496205,16.0392426813,16.0485299964,16.0604740655,16.0332210189,16.0465789221,16.02390953,16.0148152014,16.0368745229,16.0641587141,16.0601149124,16.0558468708,15.6831046913,16.0268184114
164,15.621852684,15.6317964554,15.768091286,15.7362539036,15.7705521482,15.6810185359,15.6488789326,15.6347508961,15.6254478665,15.631969158,15.6631081487,15.6513874179,15.6375778185,15.5311057193,15.6831046913,15.4980031012
165,15.8949472427,15.9034683228,16.3242518546,16.3618531654,16.3955481636,16.4040830339,15.703008999,15.8217714437,15.8671922188,15.8492293371,15.9304339616,15.9352693113,16.0251572236,15.9771767821,15.6831046913,15.9629182105
166,15.3089570999,15.3188035965,15.2973217861,15.3280444412,15.3248431254,15.361515727,15.3645543886,15.3632694282,15.3726917659,15.3690521743,15.3416309134,15.3522185174,15.312785259,15.3262058585,15.6831046913,15.3349917015
167,15.9022022247,15.8751464844,15.7390574912,15.6859274861,15.6559127263,15.6324194124,15.9286959642,15.8199858731,15.8418672157,15.841259041,15.8785540694,15.8468974735,16.0047777565,16.0335640873,15.6831046913,16.0636231879
168,15.6305604935,15.6636167526,15.8157963922,15.831336929,15.9151552188,15.8587281514,15.4969121322,15.5929695605,15.5978181202,15.6032442382,15.6535018959,15.676980652,15.7399713913,15.703871321,15.6831046913,15.6410919859
169,15.9133188248,15.9188877106,15.6809464998,15.6890652925,15.6722032489,15.6671569842,15.8461873468,15.8582964642,15.8828135067,15.8916732977,15.874713104,15.8937555222,15.865700585,15.8830318812,15.6831046913,15.9019395315
170,16.0962741852,16.0991767883,16.0140330359,16.0587267238,16.0476287543,16.0177924873,16.0384603563,16.0615208983,16.0373514843,16.0440536732,16.0939914892,16.1094516697,16.1182672188,16.1122602278,15.6831046913,16.0834206
171,15.774968338,15.7743930817,15.802354846,15.8756454166,15.8563371886,15.7903931787,15.7945202786,15.7654594175,15.7840471449,15.7978033335,15.7534271071,15.7736818278,15.7926295986,15.8179463261,15.6831046913,15.8203179237
172,15.4888818741,15.512336731,15.4766334467,15.4457355908,15.4897548803,15.5372107168,15.4964294962,15.4809019716,15.4809431827,15.4801855863,15.4521864723,15.465325777,15.4766083703,15.4897602398,15.6831046913,15.4884738357
173,15.358722496,15.3410959244,15.4250900277,15.4012775292,15.4584432926,15.4922905912,15.3135110481,15.3494315119,15.3773570471,15.3769539092,15.3744870154,15.4017930929,15.2346241988,15.2395169699,15.6831046913,15.2634209138
174,16.9433891296,16.9740531921,16.7283004864,16.4668126985,16.3706383938,16.2890978412,16.7565590901,16.7858393861,16.7022798237,16.7494440988,16.6320740317,16.7556265237,16.8865725954,16.8788643971,15.6831046913,16.8747755662
175,14.7997106552,14.7906913757,14.8120318753,14.7600205988,14.7935328464,14.7583635263,14.9073576699,14.839110929,14.8456745173,14.8470164838,14.794892092,14.8286577377,14.7710140132,14.7754425984,15.6831046913,14.8016281047
176,15.4344398499,15.4311841965,15.5372322433,15.4691486904,15.4734746893,15.5215055082,15.4749383622,15.4481939543,15.4461151968,15.4481285566,15.444827435,15.4607807482,15.3839110021,15.3818054476,15.6831046913,15.3670602797
177,14.9716314316,14.9464015961,14.903566257,14.8816640409,14.8554762499,14.8395790772,15.0053378005,14.9241814665,14.9116126468,14.9138769405,14.8935795989,14.9226929053,14.9644793946,14.9753715288,15.6831046913,14.9959437213
178,15.3619205475,15.3548660278,15.316630717,15.3191529216,15.3315389329,15.3146840332,15.3273555387,15.3267496924,15.3357791612,15.3355420826,15.3080564275,15.3324551736,15.2592986008,15.277498442,15.6831046913,15.3263084568
179,15.7379262924,15.771150589,16.0964625868,16.2501326611,16.1504359178,16.2185718894,15.4231447907,15.7238002371,15.7913805822,15.8030255463,15.8410905934,15.8850306612,15.9274326922,15.9599019321,15.6831046913,15.9472214976
180,15.3102920532,15.3136741638,15.2974245506,15.2563256313,15.2537450907,15.2752664585,15.3493716542,15.3581768929,15.3622637344,15.3624154538,15.3170145821,15.3071126137,15.3850970003,15.379875533,15.6831046913,15.3794934442
181,16.2321044922,16.2903255463,16.551052169,16.7029853585,16.8071308987,16.8238125484,16.1647117883,16.2512480809,16.3174487548,16.3377033164,16.3476452149,16.4448465979,16.3081441451,16.2446217788,15.6831046913,16.1870567871
182,15.1698455811,15.1583869934,15.1865579759,15.1612642783,15.2086062005,15.2442316246,15.1790506388,15.1732108252,15.1818408554,15.1788374952,15.1579038231,15.1361370838,15.1785522536,15.1747782985,15.6831046913,15.1522049095
183,15.6687562943,15.6520433426,15.7187756334,15.5490082937,15.5309328683,15.5774959641,15.6207406768,15.6494431517,15.6740143979,15.6798793298,15.6208721075,15.6248963428,15.6128700363,15.6411476869,15.6831046913,15.6852657508
184,16.0271884918,16.0345748901,15.9938195206,15.8779068784,15.9501928987,16.0082434394,15.8457466742,15.874571594,15.9658963653,15.9605157507,16.0434454962,16.1164437172,16.1258423182,16.1071810058,15.6831046913,16.053817384
185,15.4466823578,15.4623376846,15.4628404607,15.456705527,15.4654248349,15.4962837246,15.4306652347,15.4781684856,15.4827101022,15.4800619748,15.4353808572,15.4432998928,15.4655620114,15.4479200635,15.6831046913,15.4515820731
186,15.9379861832,15.9424226761,15.6381291142,15.6447357144,15.7327664092,15.789647902,15.8339229364,15.8827779158,15.8692347252,15.8665255158,15.9222672812,15.9625058408,15.9882405789,15.991884913,15.6831046913,15.9662808768
187,15.663158989,15.6746271133,15.9057341227,15.9556585539,15.8989446079,15.9095760107,15.649759019,15.66712016,15.6493638449,15.6532828373,15.7111360821,15.7159208802,15.6522170847,15.6254602991,15.6831046913,15.611549892
188,15.9926422119,15.9919483185,15.9008540813,15.9388588421,15.9313869155,15.9375689136,15.9030358364,15.9788438935,15.9366820301,15.9527990415,15.9744588495,15.9879756588,16.0350749,16.0240008083,15.6831046913,16.0133526819
189,16.5851566315,16.6109031677,15.9958177413,15.9776828424,15.9420881772,15.9068373512,16.5567461673,16.4694430181,16.436153526,16.4779953418,16.4723623236,16.4884587386,16.5711916921,16.6428229019,15.6831046913,16.6891324829
190,16.2094551086,16.2190322876,16.1547710364,16.1253770259,16.23192492,16.3592239493,16.2016538468,16.2719000777,16.2100169243,16.2137090892,16.2430841874,16.2174391803,16.2336358348,16.2875894631,15.6831046913,16.1658432302
191,15.6309642792,15.6203554153,15.6757961,15.5512719066,15.5020688365,15.4812277343,15.6477663979,15.5778440797,15.593990922,15.5896910959,15.6163975925,15.628273044,15.6384044184,15.6450607097,15.6831046913,15.635716792
192,14.8881584167,14.8843200684,14.8933881181,14.8219639233,14.7527071191,14.747117329,14.9081605667,14.8293094738,14.8123215172,14.8199270803,14.8393869211,14.8624768966,14.9213154186,14.9243593804,15.6831046913,14.9391377073
193,15.2337171555,15.2413648605,15.1833430777,15.2219147469,15.2167069083,15.2244465341,15.2163909791,15.2927722218,15.2899575443,15.2915249978,15.2734805353,15.2529382187,15.3340888436,15.2417837136,15.6831046913,15.2317619468
194,15.9672273636,15.9795824051,16.0403830303,15.8986946019,15.8603011863,15.8734498859,15.8765862179,15.9755761499,15.9909085701,15.9990457692,16.0036593058,16.0273310095,16.1039601891,16.0384075338,15.6831046913,15.9614359286
195,15.3536205292,15.3548168182,15.537897731,15.5825102547,15.5684886192,15.4913836161,15.3826064305,15.4124245231,15.4528406302,15.4414570764,15.3723615365,15.4503485417,15.6716131718,15.5561362283,15.6831046913,15.4437459589
196,14.7467859268,14.7573575974,14.7387946599,14.7260764736,14.7682753678,14.7670309122,14.812802707,14.7231634852,14.7249075162,14.7176265222,14.702389431,14.6612321071,14.650418855,14.6629012838,15.6831046913,14.6818414242
197,15.750500679,15.5186073303,15.7523132634,15.6841303277,15.6106684217,15.6037179272,15.8230044524,15.6456245378,15.6818600285,15.7191144275,15.6605033268,15.6393173636,15.8176920683,15.8418147198,15.6831046913,15.8590793572
198,16.4075557709,16.4702163696,16.668498889,16.7081657792,16.8062488673,16.841740301,16.1827151583,16.324075978,16.3488470379,16.362387787,16.4771439066,16.5806508502,16.3871066529,16.3279897868,15.6831046913,16.2763997332
199,16.1680850983,16.1661880493,15.6337719793,15.6502203904,15.6391122062,15.653341913,16.2054747542,16.1533728538,16.1613624372,16.1563333923,16.1773140479,16.1310575139,16.141567332,16.1151259083,15.6831046913,16.0190541944
