id,price_doc
36081,4846947.25902
36082,4448749.03547
36083,6353528.74498
36084,4674466.06332
36085,5472092.51521
36086,6195753.2433
36087,4852371.73644
36088,8227294.52415
36089,9327500.11082
36090,6041262.90438
36091,6520897.80528
36092,10363934.0427
36093,6848720.51536
36094,3857211.39587
36095,5144930.03048
36096,8663096.01919
36097,6358633.45669
36098,6432468.74395
36099,4517171.62856
36100,8633667.43371
36101,8441982.6584
36102,11854648.5583
36103,8109942.28571
36104,3372375.05713
36105,9014069.89758
36106,7177629.76546
36107,16066801.6318
36108,6870426.69162
36109,6238908.65027
36110,5666064.95749
36111,5453615.98831
36112,2094770.61737
36113,8411824.09593
36114,7552342.05532
36115,6625720.50108
36116,5508184.28276
36117,5793791.71518
36118,5816181.28975
36119,6564455.02335
36120,7320649.16552
36121,4950429.68533
36122,3598263.28041
36123,7232428.32297
36124,11254537.4404
36125,3029787.90535
36126,6660835.46691
36127,5895209.3662
36128,5529716.36914
36129,6081879.98823
36130,6726012.49182
36131,6503601.03924
36132,11228412.2324
36133,6692203.44329
36134,6512846.27863
36135,9725817.70205
36136,8055302.51144
36137,5246023.39106
36138,9596437.46405
36139,7075397.01113
36140,2866204.82029
36141,5529328.85516
36142,5575098.39475
36143,7106210.66624
36144,4069898.10998
36145,11445467.3787
36146,3367955.88706
36147,5584784.51996
36148,6959554.47077
36149,7670508.8757
36150,4795811.82091
36151,3150014.61683
36152,8803822.29163
36153,7064738.39145
36154,20821967.7358
36155,5983884.84949
36156,8004625.84203
36157,5317213.34341
36158,5893798.73988
36159,5006454.32523
36160,8425034.62637
36161,5461536.6883
36162,4081595.51307
36163,10066388.3595
36164,2720718.63731
36165,8796148.48067
36166,8844192.50673
36167,5738852.58042
36168,6021994.34433
36169,4971933.96107
36170,8936782.26567
36171,7826772.92522
36172,8013583.06939
36173,14149101.3906
36174,5955250.19426
36175,6644640.63996
36176,3525310.0474
36177,6146038.25115
36178,8019084.85413
36179,7499038.89232
36180,5210539.5388
36181,7291388.24638
36182,6140470.93943
36183,3672565.93027
36184,14394483.9902
36185,5851685.15456
36186,5622953.4219
36187,7591276.50928
36188,6008827.8981
36189,7309249.1287
36190,4755912.03153
36191,5044205.29077
36192,9138770.69203
36193,20472883.447
36194,7036272.50362
36195,5309065.96419
36196,7082765.20518
36197,9353991.08532
36198,7220064.92837
36199,12679626.7063
36200,7756274.75863
36201,6038408.50717
36202,5951918.55892
36203,3680183.40752
36204,7181914.94862
36205,5637567.94527
36206,7747146.8423
36207,5775770.14253
36208,11948755.7394
36209,7501521.14192
36210,6146203.31093
36211,9176389.23738
36212,9356021.03626
36213,4813991.36436
36214,6080850.0828
36215,11165425.9187
36216,3324226.26122
36217,6197080.62962
36218,7516585.08037
36219,4024158.48607
36220,6208141.80235
36221,7268329.28657
36222,6685278.39447
36223,6019665.51257
36224,6450799.11679
36225,2390772.0893
36226,4310168.16705
36227,5702486.97894
36228,3879228.68377
36229,7215723.76127
36230,4179165.17012
36231,4048631.27583
36232,7339130.95372
36233,10499908.1135
36234,7256030.5398
36235,5897741.25634
36236,21425106.5251
36237,7210737.4887
36238,5848833.1638
36239,5757305.59567
36240,7217224.78794
36241,5712140.71007
36242,11566582.3765
36243,6692611.97993
36244,7101441.01549
36245,3514276.32067
36246,8068051.17203
36247,11333992.3634
36248,4029464.70016
36249,7487208.58296
36250,8850274.45612
36251,4261695.62436
36252,6118003.55531
36253,6965184.41679
36254,5177776.66429
36255,4375516.63304
36256,5782851.02298
36257,5518383.67882
36258,6221246.43384
36259,5563544.17707
36260,5731305.03369
36261,4702365.65769
36262,6594340.35692
36263,6452421.92118
36264,6594798.90369
36265,5669665.22732
36266,7000579.11057
36267,6911128.45684
36268,14664996.2197
36269,8063065.34461
36270,6874482.24981
36271,9663267.36682
36272,2995296.34474
36273,6509093.92997
36274,5772143.23146
36275,10087955.6534
36276,5196114.30364
36277,6242543.55714
36278,4827725.91602
36279,6663597.034
36280,6431316.82519
36281,7485863.94829
36282,3319429.93726
36283,5667186.75653
36284,15193204.2622
36285,5593059.88531
36286,5188949.91273
36287,7104829.85315
36288,5515921.40885
36289,7764964.74814
36290,14135962.6575
36291,6068701.19071
36292,6212596.28605
36293,8725141.66291
36294,16360157.9569
36295,4834262.9609
36296,6222656.18977
36297,7110501.11951
36298,11129089.8898
36299,6337732.73193
36300,3786774.56429
36301,5951979.31078
36302,8766041.17292
36303,10310029.5042
36304,9007994.42777
36305,6232057.76638
36306,9552334.40753
36307,5112522.62406
36308,6703871.0867
36309,11094558.0958
36310,3788851.22626
36311,6230100.28743
36312,6211422.26372
36313,6327966.41255
36314,6220663.10384
36315,5818255.79516
36316,4633294.50378
36317,4873242.20398
36318,3461925.44118
36319,7166927.81719
36320,4586939.47579
36321,6622948.35608
36322,6525067.28509
36323,4947425.27384
36324,15062509.8425
36325,7550270.57174
36326,3957638.02541
36327,6062430.74338
36328,10340367.6901
36329,4692064.66733
36330,7185057.36954
36331,6947903.00185
36332,7268912.38477
36333,6427317.10881
36334,7173378.04839
36335,6256850.5889
36336,7652882.32326
36337,13872471.5738
36338,6437383.30209
36339,6067095.51285
36340,6425303.80479
36341,2463642.88667
36342,14645202.1726
36343,5322140.15737
36344,5801263.91868
36345,11046965.2953
36346,4644733.04471
36347,5964030.57922
36348,5690650.78121
36349,8491859.81462
36350,32804536.6537
36351,4291371.1088
36352,4797426.46321
36353,6779003.1906
36354,4585528.01988
36355,7494165.3369
36356,6420709.90636
36357,7759818.32848
36358,7974764.23001
36359,7717475.46805
36360,6109986.14127
36361,5730338.39534
36362,7996747.30767
36363,6638664.14558
36364,5172831.33502
36365,4951078.0914
36366,6006438.49782
36367,9641605.04353
36368,9018145.16829
36369,7691555.20942
36370,4678379.42464
36371,7810651.47352
36372,9667359.58748
36373,10506088.8808
36374,4161847.92773
36375,5862388.9154
36376,6778146.88464
36377,7400691.0657
36378,14156868.2601
36379,6674386.71814
36380,9844122.69407
36381,5532490.38708
36382,9045541.66602
36383,7018086.82828
36384,6284245.02083
36385,9216187.75286
36386,6766702.03962
36387,7275553.20899
36388,6166832.46034
36389,8496460.08732
36390,6478940.96414
36391,4569045.60219
36392,4010666.83921
36393,23217159.4868
36394,3814318.94091
36395,7875462.13646
36396,8715978.79488
36397,4486075.47945
36398,6028753.12786
36399,11494662.9464
36400,5986968.47919
36401,4813676.37205
36402,10141002.469
36403,6273748.84264
36404,7811424.53532
36405,5819943.42519
36406,12351747.6108
36407,5472590.07676
36408,7592317.49174
36409,6100102.10049
36410,7719121.10773
36411,3822882.83776
36412,6042583.34029
36413,5955774.72707
36414,5894643.78142
36415,6074494.94471
36416,6087164.0679
36417,7692961.52802
36418,4686831.99784
36419,4022269.53157
36420,5467848.38078
36421,5424293.57389
36422,7861517.80669
36423,7364509.88177
36424,6041672.8267
36425,4420057.84545
36426,4627868.84978
36427,3796029.76465
36428,12000732.3209
36429,5891194.32602
36430,8657255.0327
36431,4979384.95813
36432,7743299.9568
36433,8180784.84191
36434,6320195.29815
36435,6411091.26229
36436,3232428.96331
36437,7494775.01687
36438,26221063.9856
36439,3795996.72316
36440,5595618.10678
36441,6019196.35766
36442,11303375.5101
36443,7614828.75288
36444,5715429.60047
36445,11030467.2081
36446,6862418.95031
36447,5057915.19349
36448,12530648.1204
36449,4463408.61434
36450,6210039.55571
36451,11203627.427
36452,4354561.24453
36453,9519331.54179
36454,3606819.78639
36455,4830050.25649
36456,5092889.75242
36457,6668984.07665
36458,25784898.6547
36459,9351480.19144
36460,12291516.3037
36461,4780935.66432
36462,5060758.90294
36463,5025016.0185
36464,9672187.16575
36465,7534326.0793
36466,5754166.22118
36467,4299211.07459
36468,5466586.54189
36469,7129496.15976
36470,8561093.47845
36471,12141071.466
36472,7454985.91825
36473,5481933.29919
36474,4636368.12136
36475,4511223.67769
36476,5060122.23939
36477,6167968.50896
36478,7916400.63534
36479,5182322.83546
36480,7441261.0409
36481,7411055.99751
36482,5631616.05588
36483,5843026.40998
36484,8538213.85686
36485,9781648.54308
36486,7452748.35874
36487,9076281.912
36488,5984351.78736
36489,6409871.65523
36490,7420268.27234
36491,10313527.1406
36492,5906498.28794
36493,5724450.38778
36494,9012786.66495
36495,5247324.17205
36496,5645602.99532
36497,5127531.28464
36498,7954711.70902
36499,8837232.75451
36500,4507976.18993
36501,6444887.78681
36502,7185045.27345
36503,6107794.92044
36504,6036266.1922
36505,6913412.85299
36506,11108630.922
36507,11144591.6678
36508,5829607.61167
36509,7342753.33067
36510,12585164.2353
36511,4927312.84729
36512,4924958.81227
36513,15398448.6443
36514,7940165.15305
36515,9869369.0389
36516,3813158.77625
36517,5552702.6887
36518,8299048.3051
36519,5746924.74111
36520,9162363.17241
36521,5427509.74677
36522,5329502.36806
36523,8235296.64685
36524,6085956.20856
36525,4967723.4234
36526,3813176.68445
36527,6490116.2625
36528,5080571.61682
36529,6636948.65175
36530,18977150.4871
36531,6146104.61291
36532,5581486.33952
36533,6863792.44062
36534,12126646.6461
36535,26398574.8673
36536,4821637.68591
36537,3862980.86269
36538,11511332.7151
36539,6443336.04868
36540,6099827.28775
36541,5698078.13854
36542,5267535.37612
36543,6224468.63483
36544,5940380.2627
36545,6694066.53179
36546,5103696.51369
36547,8928324.36199
36548,8938590.62254
36549,6066530.42984
36550,6198663.98191
36551,5410999.36789
36552,4846758.5871
36553,5653081.29756
36554,9697721.89805
36555,4944484.04567
36556,5126598.88155
36557,5841470.39564
36558,3411396.28971
36559,5185137.04248
36560,7762070.85507
36561,4802527.52235
36562,6940206.77222
36563,7445262.11618
36564,6725882.7263
36565,7162169.75096
36566,2018393.03031
36567,6333461.27794
36568,10745056.7372
36569,5464074.83167
36570,5743825.96511
36571,13157593.3788
36572,5287730.64036
36573,5945241.37071
36574,4149802.65042
36575,8508187.23987
36576,5914973.2043
36577,5713570.1713
36578,8477936.09601
36579,4233818.61323
36580,7926032.21182
36581,5045595.38892
36582,4590402.5857
36583,5714460.55081
36584,5768091.87062
36585,7012733.45398
36586,5707089.49867
36587,11497463.8004
36588,10366349.0235
36589,6603252.4873
36590,6037944.48331
36591,4786828.96903
36592,6217342.50497
36593,5794851.09768
36594,6927717.60615
36595,7386535.846
36596,5295297.53164
36597,3281625.79645
36598,4253011.90805
36599,5211326.30207
36600,5221988.70086
36601,4988684.36379
36602,5951952.74272
36603,4660609.24845
36604,10405502.006
36605,10978928.4055
36606,5800480.97195
36607,6830508.34694
36608,3448718.43267
36609,10205399.7652
36610,6363824.445
36611,7483220.50032
36612,6440520.61056
36613,8241109.51542
36614,7102143.79122
36615,12471662.017
36616,5481468.83704
36617,6140163.30564
36618,4688737.33747
36619,7741860.49374
36620,3725051.17716
36621,5498791.85697
36622,13540992.7162
36623,8593826.0755
36624,6921415.0856
36625,11282245.3893
36626,6247131.53295
36627,5570363.04112
36628,5809640.32752
36629,8021731.91561
36630,4741612.1856
36631,4979261.523
36632,7470906.3813
36633,6835594.50432
36634,14971344.8813
36635,12502883.7677
36636,10636631.7913
36637,11867827.5924
36638,5088628.49147
36639,4661492.04366
36640,2627341.27563
36641,7573492.21335
36642,8280626.45966
36643,5327933.48474
36644,7249098.11437
36645,7696253.22621
36646,6822200.95959
36647,7102570.01834
36648,9104710.95083
36649,6109939.16035
36650,4058986.91547
36651,7370537.14763
36652,8713675.79814
36653,6218060.14839
36654,14212095.9046
36655,7895665.59642
36656,12636084.8664
36657,5936298.87628
36658,3118731.11659
36659,4404216.38435
36660,5775338.94537
36661,7956242.48982
36662,6342822.9365
36663,11787806.7028
36664,5622063.02037
36665,5066993.25684
36666,4744061.55288
36667,4967553.42027
36668,4108900.50223
36669,11419171.3723
36670,5900122.47266
36671,9890919.82302
36672,5833343.69669
36673,5856859.40412
36674,10882113.6237
36675,7487471.15429
36676,8571188.39887
36677,14648537.253
36678,5715933.2209
36679,8158719.93136
36680,7096405.4226
36681,6278745.64472
36682,11463958.744
36683,5769397.6947
36684,6665735.92219
36685,7264749.7839
36686,7934980.52535
36687,13471591.463
36688,7143005.61501
36689,7430994.49574
36690,4175328.60157
36691,8328087.29772
36692,11699072.7736
36693,4497806.6501
36694,7144871.08299
36695,7458628.6914
36696,9589015.94857
36697,8796563.51279
36698,9460099.12817
36699,5936743.83206
36700,4789335.51135
36701,5565168.14894
36702,6526101.81566
36703,6702786.93647
36704,6180471.06444
36705,7464066.64628
36706,7800001.50937
36707,3812838.9763
36708,7633188.33227
36709,7131003.33368
36710,7940721.32375
36711,4750497.62022
36712,5187716.93326
36713,6047697.37449
36714,5674034.57799
36715,8531430.42391
36716,7148124.22699
36717,7361856.10243
36718,4876198.73318
36719,15834109.3603
36720,7588693.65579
36721,4854043.39693
36722,7451713.74999
36723,4221124.84033
36724,12528103.9443
36725,6322608.07497
36726,6136355.8762
36727,10886295.1127
36728,5683563.51955
36729,3563599.8222
36730,5877222.2093
36731,5684030.77957
36732,6802923.64925
36733,8082400.6676
36734,10120954.708
36735,8025105.76458
36736,7534183.96014
36737,6834200.08489
36738,8739995.44211
36739,5781688.76836
36740,4458870.84491
36741,5395985.25074
36742,11547739.1829
36743,7461779.44795
36744,7560281.80926
36745,4469861.11276
36746,6770207.74962
36747,12850187.0406
36748,7004634.25754
36749,7549141.04279
36750,11849662.543
36751,5889856.46851
36752,7771259.74361
36753,5344419.93066
36754,9277318.60417
36755,7124555.48478
36756,6599804.50666
36757,12098834.9842
36758,5900801.10862
36759,5133339.99486
36760,5536176.34003
36761,9464172.82016
36762,7687637.41388
36763,3081094.35565
36764,7201929.36654
36765,8156692.4189
36766,14058888.0444
36767,5762441.31898
36768,11207361.9261
36769,5717739.95099
36770,28795656.6767
36771,5730632.25723
36772,9710933.67987
36773,8894347.56563
36774,4191789.80401
36775,7686725.68518
36776,12147611.1175
36777,7421423.97185
36778,11231955.2102
36779,6410598.34403
36780,6016388.93673
36781,5025983.60066
36782,7053150.86298
36783,4967623.89814
36784,5903939.9958
36785,5669407.84017
36786,6003674.14542
36787,6012725.55695
36788,4960017.95318
36789,6748600.66621
36790,6394568.12765
36791,5615252.92965
36792,10188015.1117
36793,4970137.79868
36794,3994305.31935
36795,7079737.24009
36796,8740421.58012
36797,8699372.96274
36798,5841786.68641
36799,6017551.47283
36800,9191544.25995
36801,6289887.58386
36802,5858072.13533
36803,10885980.4858
36804,5537611.43962
36805,5281804.43082
36806,7315980.46
36807,7629288.76651
36808,4123085.23122
36809,16788149.6037
36810,5449376.06911
36811,4989661.08591
36812,3417786.52246
36813,5450395.54722
36814,9760780.36255
36815,16197959.735
36816,6654932.17705
36817,3986593.16325
36818,6793919.30558
36819,6178603.37182
36820,5195845.60142
36821,6046192.72472
36822,11756916.2232
36823,6573754.84271
36824,5369191.90894
36825,13570456.7437
36826,4642393.84708
36827,7423478.45548
36828,8072804.3272
36829,5118941.61916
36830,7988060.47394
36831,11778585.3175
36832,7085876.85697
36833,8789397.08208
36834,5653633.68583
36835,3631758.71536
36836,4438479.54566
36837,6346745.39947
36838,6561884.27857
36839,12140550.7681
36840,5022535.80366
36841,8536427.46274
36842,7573396.36726
36843,6419523.047
36844,5864138.98542
36845,7101896.73651
36846,9085755.94172
36847,5525511.15001
36848,7732908.00837
36849,7363317.66024
36850,5561676.96112
36851,5785269.36608
36852,5478067.21315
36853,6545458.25304
36854,12312882.4259
36855,7109123.62959
36856,4664235.13252
36857,7118076.43385
36858,5326398.26071
36859,3900599.30501
36860,8894025.69924
36861,4302973.40844
36862,6663726.82367
36863,4962470.87332
36864,12779848.3825
36865,5226580.41554
36866,8477199.76092
36867,6106141.82915
36868,5888003.54839
36869,3537194.00182
36870,6615024.92759
36871,6635188.19862
36872,8221982.02438
36873,12296569.4857
36874,8914673.7204
36875,6619970.17729
36876,3863511.88409
36877,7644957.67862
36878,13243235.882
36879,8174444.93923
36880,3669445.13131
36881,14077038.7059
36882,9155596.6443
36883,4371765.04919
36884,7354966.12269
36885,3491540.55734
36886,7122663.44426
36887,9028460.13437
36888,5778240.70434
36889,4972224.98525
36890,9322736.71098
36891,5796071.26644
36892,5610928.53821
36893,4804930.63638
36894,4321700.04596
36895,10536727.3112
36896,6403177.97051
36897,6214926.72442
36898,9624302.55248
36899,9633444.32503
36900,6032574.1619
36901,3892385.23542
36902,5983825.5786
36903,13457845.352
36904,6597334.92455
36905,5037548.98195
36906,5094660.98935
36907,7332812.44479
36908,10441077.4339
36909,9937965.10365
36910,5930426.15366
36911,6531935.38679
36912,13566926.3123
36913,9049297.20124
36914,6788156.77412
36915,5710587.30015
36916,23652652.4098
36917,5458660.30408
36918,8951448.67285
36919,5455128.3584
36920,5606968.93069
36921,5689417.05527
36922,5090996.34407
36923,8164123.92176
36924,5976523.23099
36925,6628543.36737
36926,6080840.91156
36927,11283684.6528
36928,4336141.19219
36929,5176473.99487
36930,7593217.23639
36931,7606500.60976
36932,8974269.39694
36933,9780519.38568
36934,9527961.64379
36935,9755036.09766
36936,4305991.68846
36937,9300279.34708
36938,6864648.19713
36939,6388566.70583
36940,7869235.03342
36941,4409764.62336
36942,6092887.39761
36943,4825333.25639
36944,6912100.56078
36945,10751860.7844
36946,6721940.705
36947,4739517.42569
36948,6663262.38564
36949,14694091.2507
36950,5427928.36053
36951,14705557.3181
36952,9049315.38363
36953,17361472.3757
36954,3682133.05986
36955,5026331.14691
36956,6474245.91054
36957,6068912.25185
36958,6490945.92898
36959,9815231.94267
36960,8198173.15347
36961,5629409.28649
36962,7819065.54712
36963,5748362.41834
36964,14255432.9824
36965,6218433.0377
36966,6091474.29256
36967,6070389.38538
36968,5552958.12465
36969,6093552.9611
36970,5893895.52984
36971,14676837.8462
36972,4913460.88045
36973,8631049.75826
36974,8022633.79546
36975,6014531.46486
36976,11816720.4941
36977,5396069.31134
36978,7317074.36472
36979,3709138.9667
36980,5860003.31421
36981,3899150.31704
36982,5276662.81996
36983,6684274.82816
36984,4956330.58295
36985,5923890.31609
36986,4910117.57853
36987,9031898.02198
36988,7633934.82264
36989,4092645.2585
36990,7461688.28454
36991,6734757.96323
36992,8563154.908
36993,5021269.24319
36994,5814952.05497
36995,6979253.24774
36996,8787566.29431
36997,8716287.73662
36998,11568412.3353
36999,6064637.675
37000,7478956.08593
37001,7064176.75235
37002,5630980.28451
37003,7944703.61396
37004,10491251.8765
37005,5556219.54877
37006,11085913.3785
37007,6058819.95323
37008,6993212.56533
37009,6358142.14878
37010,5887405.21066
37011,6750534.72145
37012,6511795.34627
37013,6340657.19012
37014,9155302.33888
37015,8221775.25005
37016,10601926.9549
37017,11937968.1639
37018,6021637.51201
37019,5203372.96445
37020,3264451.31249
37021,12527885.1088
37022,5401511.77977
37023,5022192.82978
37024,10073695.1145
37025,5746855.91436
37026,5999606.02006
37027,5577051.77112
37028,3632884.79052
37029,10758040.1505
37030,7119546.67512
37031,5498454.07281
37032,13231045.3808
37033,38441107.197
37034,12546544.6822
37035,14975831.3624
37036,12425167.1798
37037,7537275.91919
37038,4302634.69158
37039,6561688.25781
37040,8514873.55374
37041,7556798.66838
37042,3952306.98323
37043,5982825.04176
37044,9389892.02664
37045,5566019.62273
37046,4849317.2367
37047,9818782.50881
37048,5776031.94581
37049,4081329.70039
37050,6440235.8315
37051,9273204.03424
37052,5873309.65602
37053,9330096.37557
37054,9548330.8322
37055,5183073.98792
37056,4660254.86498
37057,4892648.17468
37058,5052638.43335
37059,8624021.54882
37060,5907188.38142
37061,4340386.44466
37062,7011887.64227
37063,10968786.3517
37064,12577669.7316
37065,7361569.16352
37066,5248618.32147
37067,5450276.70678
37068,9724724.04895
37069,6491974.46547
37070,5867551.2093
37071,9943874.16351
37072,6775155.71726
37073,5567300.00594
37074,7561927.32372
37075,5170813.75811
37076,30734984.1756
37077,5688413.7234
37078,5007641.82174
37079,5543464.62862
37080,4180651.73102
37081,4224314.83676
37082,5882666.26028
37083,3456350.10367
37084,5882666.26028
37085,4746670.46533
37086,5196346.57023
37087,6056475.53118
37088,7956242.48982
37089,10028397.6521
37090,6342583.49629
37091,8038174.21635
37092,6552264.14616
37093,4651700.03291
37094,7730612.71205
37095,5492527.77256
37096,3695342.49845
37097,8875375.94768
37098,7523018.00302
37099,6634137.72894
37100,6443636.59329
37101,7135274.81758
37102,5597648.71262
37103,5356937.45689
37104,6659151.36623
37105,8684110.99239
37106,5792647.81671
37107,5756980.14312
37108,6905125.68407
37109,7466587.24989
37110,6688097.02654
37111,5497527.34425
37112,6932140.34309
37113,4853878.51902
37114,7735382.30279
37115,11896729.8027
37116,6286472.66792
37117,6645042.56251
37118,4283960.10162
37119,12507703.7672
37120,5201889.26929
37121,6452197.38412
37122,8659097.41432
37123,6019931.53963
37124,5534418.12209
37125,9335650.64033
37126,7718205.45287
37127,5743281.5941
37128,8587866.05287
37129,6219797.85507
37130,3540045.74158
37131,9675113.91149
37132,5909091.80359
37133,5356803.41175
37134,16129620.5211
37135,3898211.28566
37136,7218290.24628
37137,6704121.49975
37138,5028579.00616
37139,5517671.28094
37140,4950345.80649
37141,6595679.06888
37142,5547751.91938
37143,16170413.2519
37144,10097790.1668
37145,3527827.99966
37146,6177197.23148
37147,4571273.61918
37148,7515837.49307
37149,6603480.24919
37150,10239687.2721
37151,11782124.0178
37152,17632702.1705
37153,6216341.03515
37154,8743006.26132
37155,10506139.2358
37156,9876353.42054
37157,8645818.13433
37158,3906237.99944
37159,5573259.66915
37160,9136978.68728
37161,7872672.98685
37162,5976523.23099
37163,4814902.36463
37164,8634127.53413
37165,7818947.60734
37166,4617169.76796
37167,5180641.35903
37168,6112811.0498
37169,9301907.76521
37170,7492254.81033
37171,7667684.87222
37172,6550400.23586
37173,4316607.19094
37174,7745584.01588
37175,13708175.964
37176,5870883.44338
37177,5798064.10576
37178,8132724.93215
37179,4936915.7551
37180,4938589.86623
37181,6644670.50334
37182,6734188.75066
37183,6720140.22942
37184,6485361.47903
37185,5267865.39403
37186,6524499.77253
37187,5315421.1669
37188,5054778.22441
37189,5141723.49792
37190,5935796.44102
37191,6195549.30295
37192,9469287.09958
37193,9362000.89932
37194,4417515.31598
37195,7528607.4304
37196,7076972.5611
37197,5916806.44551
37198,33113477.506
37199,6094321.67224
37200,5174347.18207
37201,8993225.20584
37202,15226674.0007
37203,6337287.05725
37204,5916356.14331
37205,5920914.57946
37206,10167482.1646
37207,6231800.10557
37208,7841281.96794
37209,4411894.3082
37210,8201148.04899
37211,6901800.17604
37212,10136451.1858
37213,7658639.55374
37214,9639199.09084
37215,8333650.75782
37216,7292924.55567
37217,10795275.4589
37218,5460531.14581
37219,7474361.55379
37220,7414894.88833
37221,3113937.183
37222,11025260.1714
37223,3997767.71894
37224,4728635.9929
37225,4657259.69517
37226,11265319.8939
37227,14419749.0063
37228,6620810.75743
37229,4129468.20772
37230,5046092.28722
37231,7395838.99934
37232,13377144.7089
37233,4470321.21865
37234,5254008.89252
37235,13857147.7483
37236,6896738.33684
37237,7218808.68696
37238,5752681.77655
37239,7046989.09332
37240,6390691.76677
37241,5265536.02433
37242,7649621.36431
37243,5662547.11933
37244,5395035.48761
37245,4681585.90409
37246,4240773.39554
37247,7640670.31114
37248,7790391.61269
37249,3902273.04335
37250,6546319.4116
37251,6331144.60208
37252,5944489.18192
37253,4143087.52524
37254,5828865.51928
37255,7999787.39427
37256,5597356.20669
37257,6989708.80335
37258,6282075.45763
37259,10751541.1947
37260,10500381.3173
37261,5058771.88686
37262,6795087.43395
37263,6342758.54628
37264,6216236.58867
37265,5512643.25885
37266,15621845.0908
37267,5682001.18534
37268,6752924.46844
37269,5868816.75336
37270,5493800.66002
37271,6765423.37168
37272,5269109.23315
37273,4396461.81298
37274,5902326.03475
37275,8563316.0584
37276,9240519.85799
37277,6339878.60446
37278,6465224.37215
37279,8172062.44961
37280,6618367.21032
37281,4506613.77236
37282,8515864.25491
37283,4888446.11634
37284,6124327.64555
37285,3942409.70275
37286,5007892.43014
37287,9958011.97413
37288,5563861.881
37289,5921603.23107
37290,4106059.85069
37291,4545534.98668
37292,9563950.08442
37293,4009631.17604
37294,11498611.1574
37295,5939720.65319
37296,6789585.36753
37297,4659498.46498
37298,6726626.97751
37299,5575140.30794
37300,7189272.12904
37301,4071962.24725
37302,6824009.1454
37303,9522155.13431
37304,4406091.07873
37305,6014574.06442
37306,3496900.53897
37307,5785907.41736
37308,6478490.06263
37309,6795339.11918
37310,6187806.40424
37311,6473586.57043
37312,4121466.99875
37313,6960697.38641
37314,10866182.0902
37315,6471143.73923
37316,6509164.03956
37317,5834994.68233
37318,5001837.12604
37319,5492462.35028
37320,8744699.54347
37321,6816008.30145
37322,8408309.05224
37323,12077524.626
37324,6625617.2695
37325,6827139.28745
37326,5912424.21634
37327,7914487.20279
37328,5646057.31595
37329,5345477.83682
37330,5490946.97457
37331,4222621.15333
37332,13533225.7336
37333,5507231.12357
37334,4948056.24107
37335,5720751.37289
37336,7305617.45049
37337,5639434.54222
37338,4948056.24107
37339,6834568.95431
37340,7807808.56324
37341,4815152.17101
37342,5473343.06224
37343,4721250.50704
37344,9577760.15134
37345,5841064.60722
37346,3489019.67695
37347,7921412.73971
37348,4929272.16972
37349,7959796.83971
37350,10952119.9023
37351,6043212.67734
37352,4027753.58298
37353,5433689.35408
37354,5882340.87348
37355,8617608.16826
37356,6079638.42215
37357,5477173.56063
37358,6488974.53792
37359,4624187.06201
37360,6090866.63471
37361,5743362.92187
37362,11326279.8506
37363,6177187.7004
37364,4012922.92525
37365,4515348.12385
37366,7807184.03682
37367,9152480.92341
37368,7497775.65907
37369,5967859.90454
37370,11801658.2853
37371,3817142.83864
37372,7444949.61852
37373,9906702.91234
37374,4394857.9361
37375,4572873.10221
37376,14942768.1355
37377,6179032.07675
37378,4929363.04752
37379,8660209.31728
37380,7493240.27111
37381,5547977.0965
37382,9397246.63645
37383,7738122.09732
37384,5081185.82805
37385,7924131.88492
37386,10289233.3925
37387,5199940.71181
37388,6710129.61872
37389,5979708.11807
37390,7272155.08756
37391,7113571.09181
37392,8315020.97085
37393,6670599.69705
37394,5283007.58115
37395,6908640.49184
37396,5780638.2961
37397,4159281.22674
37398,5174468.45673
37399,12204840.9476
37400,4861658.8336
37401,7349811.45023
37402,10162712.6454
37403,6925306.24507
37404,5938313.11311
37405,5432619.57246
37406,5075983.32481
37407,4423673.97269
37408,4794546.75341
37409,11301868.0806
37410,6449426.76393
37411,4653791.62885
37412,2099618.83767
37413,5119185.99369
37414,4518839.08364
37415,11281024.6539
37416,3628272.02792
37417,3918981.0658
37418,6487472.22798
37419,5374828.69197
37420,8688879.29993
37421,8850374.92953
37422,6916745.18286
37423,6904831.04335
37424,11707108.7071
37425,7174009.92433
37426,5397517.76664
37427,4827969.06715
37428,8112227.12557
37429,11410238.0771
37430,4729354.16807
37431,3990670.22408
37432,7719018.33597
37433,9196806.64722
37434,4793365.54707
37435,5480948.8491
37436,7117970.30462
37437,7586873.78574
37438,4611467.16924
37439,9523435.96572
37440,8194825.4505
37441,8341809.3389
37442,7589730.53013
37443,4304653.60894
37444,4514362.43221
37445,3817639.49498
37446,7791592.48831
37447,6018855.74025
37448,11864502.0693
37449,7323580.25744
37450,9822300.64401
37451,11078187.8221
37452,5989326.40972
37453,9235121.89675
37454,4004748.75906
37455,7374927.81855
37456,7132813.73233
37457,4027245.54534
37458,6871654.63461
37459,11860743.5881
37460,17528369.3259
37461,5735929.02623
37462,6105809.95289
37463,3502035.01082
37464,12919818.6031
37465,7121301.15983
37466,5530465.83716
37467,9899328.45079
37468,3887293.58129
37469,8367115.5594
37470,4952617.79023
37471,7078858.39687
37472,4793626.19535
37473,6551216.1737
37474,7245458.82511
37475,15260593.5243
37476,7291535.57944
37477,5318628.26831
37478,3955947.385
37479,3957769.12771
37480,8099208.50979
37481,12627221.086
37482,6272317.2105
